Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
61499869,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61603922,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61667785,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
61707894,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61811845,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
61915757,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62020014,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62123775,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62171849,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
62227842,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62331787,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62435829,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62539818,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62645357,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62675787,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
62747881,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62851758,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
62955760,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63059754,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63163794,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63179586,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
63267776,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63371631,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63475691,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63579709,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63683758,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
63689834,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63787593,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63891576,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
63995666,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64099715,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64187672,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
64203648,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64307626,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64411826,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64515613,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64619604,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64691637,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
64723545,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64827674,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
64931613,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65035447,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65139464,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65195449,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
65243484,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65347526,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65451594,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65555484,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65659382,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65699562,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
65763488,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65867510,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
65971596,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
66075444,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
66179396,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
66203353,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
66283502,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
66342858,000003AF,false,Rx,0,8,BA,00,00,00,00,00,00,00,
66354791,000003AF,false,Rx,0,8,BA,00,00,00,00,00,00,00,
66387386,000003CF,false,Rx,0,8,61,11,00,A3,A3,A3,A3,A3,
66418812,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
66422642,000001C1,false,Rx,0,8,70,A3,A3,A3,A3,A3,A3,A3,
66422662,000005C1,false,Rx,0,8,74,00,00,00,00,00,00,00,
66449591,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
66480724,000003AF,false,Rx,0,8,B0,14,11,00,1F,00,00,00,
66481076,00000151,false,Rx,0,8,70,00,00,00,00,00,00,00,
66481086,000001F1,false,Rx,0,8,70,00,00,00,00,00,00,00,
66481734,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66482187,000005F1,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66653737,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
66707470,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
66881899,00000151,false,Rx,0,8,03,52,09,00,00,00,00,00,
66882556,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66887535,000001C1,false,Rx,0,8,02,64,0F,A3,A3,A3,A3,A3,
66888001,000005C1,false,Rx,0,8,74,00,00,00,00,00,00,00,
66958445,00000151,false,Rx,0,8,02,54,01,00,00,00,00,00,
66959451,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66964826,00000151,false,Rx,0,8,02,54,03,00,00,00,00,00,
66964846,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66964853,000001C1,false,Rx,0,8,05,63,32,31,31,31,A3,A3,
66964859,000005C1,false,Rx,0,8,74,00,00,00,00,00,00,00,
66979524,00000151,false,Rx,0,8,10,0E,77,55,55,DF,71,01,
66980156,00000551,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66988052,000001F1,false,Rx,0,8,11,2E,21,0B,00,25,41,42,
66988739,00000151,false,Rx,0,8,21,4C,20,20,31,35,33,20,
66988749,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66989407,00000551,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66989700,00000151,false,Rx,0,8,22,20,00,00,00,00,00,00,
66989985,000001F1,false,Rx,0,8,21,43,44,45,46,00,01,30,
66990623,00000551,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
66991267,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66991737,000001F1,false,Rx,0,8,22,30,00,00,00,00,00,00,
66992790,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66993631,000001F1,false,Rx,0,8,23,00,00,00,00,00,00,00,
66995535,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66996761,000001F1,false,Rx,0,8,24,00,00,00,00,00,00,38,
66997400,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66997657,000001F1,false,Rx,0,8,25,00,00,00,00,00,66,00,
66998505,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
66999685,000001F1,false,Rx,0,8,26,00,00,00,00,43,00,00,
67010211,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67010689,000001F1,false,Rx,0,8,27,00,00,00,41,80,00,00,
67011877,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67012704,000001F1,false,Rx,0,8,28,00,00,40,C0,00,00,00,
67013365,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67013885,000001F1,false,Rx,0,8,29,00,60,60,00,00,00,00,
67018308,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67018779,000001F1,false,Rx,0,8,2A,60,2F,C0,00,00,00,20,
67021580,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67024986,000001F1,false,Rx,0,8,2B,E6,38,00,00,00,23,57,
67025007,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67025013,000001F1,false,Rx,0,8,2C,06,00,00,00,36,53,C1,
67027434,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67028590,000001F1,false,Rx,0,8,2D,00,00,00,18,19,E0,80,
67031609,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67032681,000001F1,false,Rx,0,8,2E,00,00,10,3C,E7,DF,E0,
67033348,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67033820,000001F1,false,Rx,0,8,2F,00,20,3E,FC,30,38,00,
67036254,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67037663,000001F1,false,Rx,0,8,20,20,3E,40,E0,08,00,43,
67038285,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67038773,000001F1,false,Rx,0,8,21,FE,1F,10,08,00,43,F0,
67041569,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67044614,000001F1,false,Rx,0,8,22,BE,10,18,00,83,87,9E,
67044631,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67044637,000001F1,false,Rx,0,8,23,08,30,00,8E,1F,CE,08,
67046646,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67047761,000001F1,false,Rx,0,8,24,60,00,B1,FF,EC,09,C0,
67048266,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67048867,000001F1,false,Rx,0,8,25,00,C3,FF,E4,0F,00,00,
67049400,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67049861,000001F1,false,Rx,0,8,26,1F,FF,F4,0E,00,03,E7,
67052486,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67053671,000001F1,false,Rx,0,8,27,FF,F2,08,00,06,F6,7F,
67054313,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67054780,000001F1,false,Rx,0,8,28,F9,28,00,1C,F8,1F,FD,
67055613,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67056586,000001F1,false,Rx,0,8,29,E8,00,30,F8,1F,FC,E8,
67057416,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67057673,000001F1,false,Rx,0,8,2A,00,60,F0,07,FE,C8,00,
67058705,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67059718,000001F1,false,Rx,0,8,2B,C0,F8,01,FE,D0,00,80,
67061949,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67065021,000001F1,false,Rx,0,8,2C,78,02,7E,70,00,80,7C,
67065038,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67065045,000001F1,false,Rx,0,8,2D,00,1F,60,00,E0,7E,00,
67066950,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67067682,000001F1,false,Rx,0,8,2E,3F,20,00,3F,DF,80,7F,
67068332,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67068806,000001F1,false,Rx,0,8,2F,80,00,00,0F,C0,FF,C0,
67069447,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67070602,000001F1,false,Rx,0,8,20,00,00,07,C0,FF,60,00,
67073074,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67073721,000001F1,false,Rx,0,8,21,00,03,C3,FE,20,00,00,
67074366,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67074842,000001F1,false,Rx,0,8,22,00,EF,F8,20,00,00,00,
67075662,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67076669,000001F1,false,Rx,0,8,23,3F,E0,30,00,00,00,00,
67078376,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67078852,000001F1,false,Rx,0,8,24,30,30,00,00,00,00,18,
67079678,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67080726,000001F1,false,Rx,0,8,25,10,00,00,00,00,0C,10,
67084736,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67084756,000001F1,false,Rx,0,8,26,00,00,00,00,06,10,00,
67087548,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67088756,000001F1,false,Rx,0,8,27,00,00,00,03,30,00,00,
67089219,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67089675,000001F1,false,Rx,0,8,28,00,00,00,E0,00,00,00,
67090707,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67091721,000001F1,false,Rx,0,8,29,00,00,00,00,00,00,00,
67093789,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67094599,000001F1,false,Rx,0,8,2A,00,00,00,00,00,00,00,
67095630,000005F1,false,Rx,0,8,30,01,00,A3,A3,A3,A3,A3,
67096613,000001F1,false,Rx,0,8,2B,00,00,00,00,00,00,00,
67097245,000005F1,false,Rx,0,8,74,A3,A3,A3,A3,A3,A3,A3,
67153835,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
67219236,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
67654116,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
67723422,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
68154168,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
68227298,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
68654384,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
68731146,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
69154331,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
69235163,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
69654721,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
69739239,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
70154695,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
70243128,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
70654855,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
70747108,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
71155096,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
71250942,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
71655160,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
71755047,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
72155713,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
72258976,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
72655387,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
72762781,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
73155700,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
73267330,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
73655750,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
73771054,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
74155939,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
74274683,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
74655992,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
74778638,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
75156128,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
75282718,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
75656317,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
75787682,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
76156371,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
76290502,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
76656620,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
76794595,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
77156590,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
77298539,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
77656894,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
77802460,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
78156981,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
78306476,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
78657190,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
78810426,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
79157244,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
79314374,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
79657508,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
79818178,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
80157448,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
80322311,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
80657619,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
80826080,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
81157788,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
81330190,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
81658064,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
81834172,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
82158029,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
82338016,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
82658294,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
82842099,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
83158416,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
83346034,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
83658432,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
83849991,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
84158742,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
84353862,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
84658881,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
84857876,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
85158879,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
85361861,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
85659171,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
85865842,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
86159320,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
86369602,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
86659499,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
86873744,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
87159553,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
87377646,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
87659686,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
87881615,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
88159808,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
88385635,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
88659999,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
88889476,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
89160040,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
89393431,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
89660121,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
89897413,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
90160406,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
90401257,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
90660590,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
90905381,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
91160718,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
91409377,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
91660865,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
91913297,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
92160936,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
92417239,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
92661145,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
92921112,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
93161283,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
93425124,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
93661343,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
93929144,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
94161516,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
94432889,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
94661604,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
94936952,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
95161637,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
95441104,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
95661943,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
95944908,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
96162065,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
96448726,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
96662180,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
96952883,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
97162208,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
97456848,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
97662555,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
97960791,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
98162506,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
98464731,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
98662779,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
98968662,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
99162868,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
99472508,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
99662947,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
99976494,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
100651011,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
100651024,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
100663204,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
100984484,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
101163405,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
101488430,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
101663667,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
101992438,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
102163770,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
102496297,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
102664335,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
103000344,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
103163987,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
103504253,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
103664132,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
104008188,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
104164275,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
104512166,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
104664454,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
105016233,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
105164575,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
105520103,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
105664576,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
106024570,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
106164842,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
106528064,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
106664912,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
107031998,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
107167214,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
107535960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
107665348,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
108039945,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
108165409,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
108543853,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
108665601,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
109047740,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
109165719,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
109551631,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
109665865,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
110055590,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
110165820,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
110559616,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
110666059,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
111063650,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
